full_appl_no	fda_app_number	docs_date	pdf_url	Approval	Brand
NDA020204	020204	2013-11-21	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/020204Orig1s044lbl.pdf	NA	NA
NDA020207	020207	2011-06-14	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020207s016lbl.pdf	NA	  ®
NDA020207	020207	2011-05-02	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020207s017lbl.pdf	NA	  ®
NDA020209	020209	2004-02-02	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/19828slr009,20209slr005_oxistat_lbl.pdf	NA	  ®
NDA020212	020212	2002-10-31	http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/20212se7-004,005,006lbl.pdf	NA	Zinecard®
NDA020212	020212	2002-10-31	http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/20212se7-004,005,006lbl.pdf	NA	Zinecard®
NDA020212	020212	2005-05-25	http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/020212s008lbl.pdf	NA	Zinecard®
NDA020212	020212	2012-07-13	http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/020212s013lbl.pdf	NA	Zinecard®
NDA020213	020213	2006-05-31	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/020213s010lbl.pdf	NA	MIOCHOL®
NDA020214	020214	2010-11-22	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/020214s034lbl.pdf	1994	ZEMURON®
NDA020214	020214	2015-01-08	http://www.accessdata.fda.gov/drugsatfda_docs/label/2015/020214s036lbl.pdf	1994	  ®
NDA020215	020215	2014-10-03	http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/020215s024lbl.pdf	NA	monoket®
NDA020216	020216	2004-04-23	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/020216s052lbl.pdf	NA	Premarin®
NDA020216	020216	2005-01-21	http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/020216s053lbl.pdf	NA	NA
NDA020216	020216	2006-07-27	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/010402s050,020216s055lbl.pdf	NA	Premarin®
NDA020216	020216	2008-03-05	http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/020216s059lbl.pdf	NA	Premarin®
NDA020216	020216	2011-04-26	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020216s067lbl.pdf	1946	PREMARIN®
NDA020216	020216	2012-02-17	http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/020216s073s074s075lbl.pdf	1946	PREMARIN®
NDA020220	020220	2004-04-05	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/20220scp018_ultravist_lbl.pdf	NA	Ultravist®
NDA020220	020220	2007-09-04	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/020220s027lbl.pdf	NA	ULTRAVIST®
NDA020221	020221	1999-06-24	http://www.accessdata.fda.gov/drugsatfda_docs/label/1999/20221s12lbl.pdf	NA	NA
NDA020221	020221	2003-03-28	http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/20221slr017_ethyol_lbl.pdf	NA	ETHYOL®
NDA020231	020231	2003-04-22	http://www.accessdata.fda.gov/drugsatfda_docs/label/2001/20231s21lbl.pdf	NA	NA
NDA020231	020231	2002-04-30	http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/20231s23.pdf	NA	NA
NDA020231	020231	2005-08-08	http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/020231s041lbl.pdf	NA	NA
NDA020231	020231	2007-03-23	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/020231s050lbl.pdf	NA	NA
NDA020231	020231	2007-09-11	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/020231s055lbl.pdf	NA	NA
NDA020232	020232	2008-03-24	http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/020232s021lbl.pdf	NA	Fioricet®
NDA020232	020232	2011-06-29	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020232s033lbl.pdf	NA	Fioricet®
NDA020232	020232	2013-10-22	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/020232s036lbl.pdf	NA	Fioricet®
NDA020234	020234	2001-03-07	http://www.accessdata.fda.gov/drugsatfda_docs/label/2001/20234S17LBL.PDF	NA	Tegretol®
NDA020234	020234	2014-09-19	http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/016608s099,018281s047,018927s040,020234s030lbl.pdf	NA	Tegretol®
NDA020234	020234	2009-05-12	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/016608s101,018281s048lbl.pdf	NA	Tegretol®
NDA020234	020234	2014-01-17	http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/016608s103,018281s051,018927s044,020234s035lbl.pdf	NA	Tegretol®
NDA020234	020234	2013-03-08	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/016608s105,018281s053,018927s046,020234s038lbl.pdf	NA	Tegretol®
NDA020235	020235	1998-09-29	http://www.accessdata.fda.gov/drugsatfda_docs/label/1998/20235s11lbl.pdf	NA	NA
NDA020235	020235	2009-04-28	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/020235s041,020882s028,021129s027lbl.pdf	NA	Neurontin®
NDA020235	020235	2011-08-11	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020235s050,020882s035,021129s033lbl.pdf	NA	Neurontin®
NDA020235	020235	2013-05-09	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/020235s054s055s056,020882s038s039s040,021129s035s036s037lbl.pdf	NA	Neurontin®
NDA020235	020235	2013-05-09	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/020235s054s055s056,020882s038s039s040,021129s035s036s037lbl.pdf	NA	Neurontin®
NDA020235	020235	2014-08-20	http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/020235s057,020882s041,021129s039lbl.pdf	1993	  ®
NDA020235	020235	2015-04-27	http://www.accessdata.fda.gov/drugsatfda_docs/label/2015/020235s061,020882s044,021129s043lbl.pdf	1993	NEURONTIN®
NDA020236	020236	2004-10-04	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/20236s030,20692s026lbl.pdf	NA	  ®
NDA020237	020237	2002-06-10	http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/20237s8s9lbl.pdf	NA	®
NDA020239	020239	2002-08-16	http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/21239s8lbl.pdf	NA	KYTRIL®
NDA020241	020241	1998-12-14	http://www.accessdata.fda.gov/drugsatfda_docs/label/1998/20241s03lbl.pdf	NA	NA
NDA020241	020241	2003-03-06	http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/020241s008lbl.pdf	NA	LAMICTAL®
NDA020241	020241	2006-09-25	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/020241s10s21s25s26s27,020764s3s14s18s19s20lbl.pdf	NA	  ®
NDA020241	020241	2001-05-25	http://www.accessdata.fda.gov/drugsatfda_docs/label/2001/20764s5lbl.pdf	NA	LAMICTAL®
NDA020241	020241	2003-07-08	http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/20241se1-017,20764se1-011_lamictal_lbl.pdf	NA	LAMICTAL®
NDA020241	020241	2013-09-06	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/020241SLRs10s21s25s26s27,020764SLRs3s14s18s19s20lbl.pdf	NA	  ®
NDA020241	020241	2009-07-08	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/022251,020764s029,020241s036lbl.pdf	1994	  ®
NDA020241	020241	2009-05-12	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/020241s037s038,020764s030s031lbl.pdf	NA	  ®
NDA020241	020241	2013-12-23	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/020241s039,020764s032,022251s001lbl.pdf	1994	  ®
NDA020241	020241	2015-01-05	http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/020241s035s040,020764s028s033,022251s002s009lbl.pdf	1994	  ®
NDA020241	020241	2010-10-28	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/020241s043s044,020764s036s037,022251s005s006lbl.pdf	1994	  ®
NDA020241	020241	2011-08-05	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020241s047,020764s040,022251s010lbl.pdf	1994	  ®
NDA020241	020241	2011-12-02	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020241s049,020764s042,022251s012lbl.pdf	1994	  ®
NDA020241	020241	2012-08-02	http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/020241s050,020764s043,022251s013lbl.pdf	1994	  ®
NDA020241	020241	2014-06-30	http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/020241Orig1s052,020764Orig1s045,022251Orig1s016Lbl.pdf	1994	  ®
NDA020246	020246	2010-10-19	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/020246s036lbl.pdf	1959	Provera®
NDA020246	020246	2015-01-29	http://www.accessdata.fda.gov/drugsatfda_docs/label/2015/020246s054,021583s026lbl.pdf	1959	Terumo®
NDA020249	020249	2001-03-14	http://www.accessdata.fda.gov/drugsatfda_docs/label/2001/20249S12LBL.PDF	NA	PEPCID®
NDA020249	020249	2007-11-07	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/019462s034,019510s031,020249s013lbl.pdf	NA	PEPCID®
NDA020250	020250	2002-08-01	http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/20250s7s8lbl.pdf	NA	NA
NDA020251	020251	2004-05-03	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/20251scf015_zantac_lbl.pdf	NA	  ®
NDA020251	020251	2005-05-02	http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/018703s065,019675s031,020251s016lbl.pdf	NA	  ®
NDA020251	020251	2009-03-27	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/018703s067,019675s034,020251s018lbl.pdf	NA	  ®
NDA020254	020254	2006-01-25	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/020254s016lbl.pdf	NA	Voltaren®
NDA020254	020254	2009-03-17	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/020254s018.pdf	NA	Voltaren®
NDA020254	020254	2011-03-04	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020254s019s020lbl.pdf	NA	Voltaren®
NDA020254	020254	2016-05-11	http://www.accessdata.fda.gov/drugsatfda_docs/label/2016/020254s028lbl.pdf	NA	VOLTAREN®
NDA020261	020261	2000-10-23	http://www.accessdata.fda.gov/drugsatfda_docs/label/2000/20261S24lbl.pdf	NA	Lescol®
NDA020261	020261	2003-04-22	http://www.accessdata.fda.gov/drugsatfda_docs/label/2001/20261s30lbl.pdf	NA	  ®
NDA020261	020261	2003-06-08	http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/20261se1-033,21192se1-005_lescol_lbl.pdf	NA	  ®
NDA020261	020261	2006-04-12	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/021192,s010,011,020261s035,s036lbl.pdf	NA	®
NDA020261	020261	2011-06-28	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020261s042,021192s016lbl.pdf	1993/ 2000	  ®
NDA020261	020261	2012-11-06	http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/020261s048,021192s021lbl.pdf	1993/ 2000	  ®
NDA020262	020262	1998-04-09	http://www.accessdata.fda.gov/drugsatfda_docs/label/1998/20262slbl.pdf	NA	NA
NDA020262	020262	2000-06-20	http://www.accessdata.fda.gov/drugsatfda_docs/label/2000/20262S36LBL.PDF	NA	NA
NDA020262	020262	2011-05-02	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020262s049lbl.pdf	NA	TAXOL®
NDA020263	020263	2006-02-22	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/020263s028lbl.pdf	NA	LUPRON®
NDA020263	020263	2010-08-30	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/020263s035lbl.pdf	NA	®
NDA020263	020263	2011-08-15	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020263s036lbl.pdf	1993	LuproLoc®
NDA020263	020263	2011-10-12	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020263s037lbl.pdf	1993	LuproLoc®
NDA020263	020263	2013-05-21	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/020263s039lbl.pdf	1993	LuproLoc®
NDA020264	020264	2012-04-09	http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/020264s017lbl.pdf	NA	NA
NDA020272	020272	2003-12-11	http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/20272s-26,27,20588s-17,18,21444s-2,3_risperdal_lbl.pdf	NA	RISPERDAL ®
NDA020272	020272	2011-09-30	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020272s060s066,020588s048s054,021444s035s042lbl.pdf	1993	RISPERDAL®
NDA020272	020272	2010-08-30	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/020272S-055S-058S-061S-062lbl.pdf	1993	RISPERDAL®
NDA020272	020272	2010-08-30	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/020272S-055S-058S-061S-062lbl.pdf	1993	RISPERDAL®
NDA020272	020272	2011-09-30	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020272s060s066,020588s048s054,021444s035s042lbl.pdf	1993	RISPERDAL®
NDA020272	020272	2014-04-29	http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/020272s073,020588s062,021444s048lbl.pdf	1993	RISPERDAL®
NDA020272	020272	2016-03-03	http://www.accessdata.fda.gov/drugsatfda_docs/label/2016/020272s077,020588s065,021346s055,021444s051lbl.pdf	1993	RISPERDAL®
NDA020273	020273	2005-05-02	http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/020273s008lbl.pdf	NA	Dovonex®
NDA020281	020281	1999-12-23	http://www.accessdata.fda.gov/drugsatfda_docs/label/1999/20281S16LBL.PDF	NA	  ®
NDA020281	020281	2003-04-22	http://www.accessdata.fda.gov/drugsatfda_docs/label/2001/20281s29lbl.pdf	NA	ULTRAM®
NDA020281	020281	2004-05-03	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/20281slr030,21123slr001_Ultram_lbl.pdf	NA	ULTRAM®
NDA020281	020281	2009-10-06	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/020281s032s033lbl.pdf	NA	ULTRAM®
NDA020287	020287	1999-03-30	http://www.accessdata.fda.gov/drugsatfda_docs/label/1999/20287s8lbl.pdf	NA	FRAGMIN®
NDA020287	020287	1999-05-25	http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/020287S10_Fragmin_prntlbl.pdf	NA	NA
NDA020287	020287	2000-08-03	http://www.accessdata.fda.gov/drugsatfda_docs/label/2000/20287S18LBL.PDF	NA	NA
NDA020287	020287	2003-12-16	http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/20287se1-032_fragmin_lbl.pdf	NA	NA
NDA020287	020287	2007-05-07	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/020287s035lbl.pdf	NA	NA
NDA020287	020287	2009-12-30	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/020287s049lbl.pdf	1994	Fragmin®
NDA020287	020287	2010-10-25	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/020287s050lbl.pdf	1994 5000 IU subcutaneous followed by 5000	FRAGMIN®
NDA020287	020287	2015-10-07	http://www.accessdata.fda.gov/drugsatfda_docs/label/2015/020287s063lbl.pdf	1994	FRAGMIN®
NDA020291	020291	2006-06-02	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/020291s020lbl.pdf	NA	Combivent®
NDA020291	020291	2008-11-12	http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/020291s023lbl.pdf	NA	NA
NDA020291	020291	2009-06-04	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/020291s027lbl.pdf	NA	Combivent®
NDA020291	020291	2011-04-01	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020291s029lbl.pdf	NA	Combivent®
NDA020291	020291	2012-08-20	http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/020291s031lbl.pdf	NA	Combivent®
NDA020297	020297	2001-11-01	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-297S007_Coreg_prntlbl.pdf	NA	NA
NDA020297	020297	2008-07-23	http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/020297s028lbl.pdf	1995	COREG®
NDA020297	020297	2009-06-29	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/020297s029lbl.pdf	1995	COREG®
NDA020297	020297	2009-01-06	http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/020297s030lbl.pdf	1995	COREG®
NDA020297	020297	2011-01-10	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020297s034s035lbl.pdf	1995	COREG®
NDA020297	020297	2011-01-10	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020297s034s035lbl.pdf	1995	COREG®
NDA020297	020297	2011-07-12	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020297s036lbl.pdf	1995	COREG®
NDA020297	020297	2015-10-08	http://www.accessdata.fda.gov/drugsatfda_docs/label/2015/020297s037lbl.pdf	1995	COREG®
NDA020305	020305	2005-11-30	http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/020305s010,021238s005lbl.pdf	NA	KYTRIL®
NDA020309	020309	2013-06-04	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/020309s028lbl.pdf	NA	NA
NDA020313	020313	2009-12-10	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/020313s029lbl.pdf	NA	Miacalcin®
NDA020313	020313	2012-04-20	http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/020313s033lbl.pdf	NA	Miacalcin®
NDA020323	020323	2004-02-03	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/20323slr017,025,030_vivelle_lbl.pdf	NA	Vivelle®
NDA020323	020323	2000-02-28	http://www.accessdata.fda.gov/drugsatfda_docs/label/2000/20323S21LBL.PDF	NA	  ®
NDA020323	020323	2004-02-03	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/20323slr017,025,030_vivelle_lbl.pdf	NA	Vivelle®
NDA020323	020323	2004-02-03	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/20323slr017,025,030_vivelle_lbl.pdf	NA	Vivelle®
NDA020323	020323	2004-08-10	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/20323s033lbl.pdf	NA	Vivelle®
NDA020326	020326	2002-06-26	http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/20326s11s13lbl.pdf	NA	NEUTREXIN®
NDA020327	020327	2014-06-23	http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/020327s008lbl.pdf	NA	Isovue®
NDA020327	020327	2016-01-26	http://www.accessdata.fda.gov/drugsatfda_docs/label/2016/020327s011lbl.pdf	NA	Isovue®
NDA020329	020329	2009-09-17	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/020329s024lbl.pdf	NA	XL®
NDA020330	020330	2003-12-29	http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/20330slr017_timoptic_lbl.pdf	NA	XE®
NDA020330	020330	2004-08-12	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/20330s018,019lbl.pdf	NA	XE®
NDA020330	020330	2006-05-01	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/020330s022s024lbl.pdf	NA	XE®
NDA020330	020330	2006-05-01	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/020330s022s024lbl.pdf	NA	XE®
NDA020330	020330	2011-09-30	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020330s027lbl.pdf	NA	XE®
NDA020333	020333	2004-12-10	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/20333s008,009lbl.pdf	NA	AGRYLIN®
NDA020333	020333	2009-07-23	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/020333s015lbl.pdf	NA	AGRYLIN®
NDA020333	020333	2010-07-06	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/020333s016lbl.pdf	NA	AGRYLIN®
NDA020333	020333	2013-07-23	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/020333s020lbl.pdf	NA	AGRYLIN®
NDA020333	020333	2014-02-10	http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/020333s021lbl.pdf	NA	AGRYLIN®
NDA020334	020334	2003-04-28	http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/020334s001lbl.pdf	NA	  ®
NDA020334	020334	2010-08-20	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/020334s004lbl.pdf	NA	Flagyl®
NDA020334	020334	2013-08-21	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/020334s008lbl.pdf	NA	FLAGYL®
NDA020340	020340	2003-04-07	http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/020340s006lbl.pdf	NA	NA
NDA020340	020340	2012-11-16	http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/020340s007lbl.pdf	1994	TEMOVATE®
NDA020346	020346	2002-10-21	http://www.accessdata.fda.gov/drugsatfda_docs/label/2002/19835s15,%2020346s8lbl.pdf	NA	ZYRTEC®
NDA020346	020346	2004-04-05	http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/19835slr016,21150slr005,30346slr011_zyrtec_lbl.pdf	NA	ZYRTEC®
NDA020347	020347	2016-04-11	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/19057Orig1s021, 20347Orig1s009 lbl.pdf	NA	HYTRIN®
NDA020351	020351	2003-12-29	http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/20351slr013_visipaque_lbl.pdf	NA	Multistix®
NDA020353	020353	2006-01-20	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/020353s016lbl.pdf	NA	"NAPRELAN®"
NDA020353	020353	2009-11-06	http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/20353s23lbl.pdf	NA	"NAPRELAN®"
NDA020353	020353	2011-11-09	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020353s028lbl.pdf	NA	"NAPRELAN®"
NDA020353	020353	2016-05-11	http://www.accessdata.fda.gov/drugsatfda_docs/label/2016/020353s031s032lbl.pdf	1976	"NAPRELAN®"
NDA020355	020355	2011-09-20	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020355s013lbl.pdf	NA	Stimate®
NDA020355	020355	2013-06-10	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/020355s020lbl.pdf	NA	Stimate®
NDA020357	020357	2000-02-15	http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/20357S019_Glucophage_prntlbl.pdf	NA	NA
NDA020357	020357	2006-11-06	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/020357s030,021202s015lbl.pdf	NA	GLUCOPHAGE®
NDA020357	020357	2008-08-29	http://www.accessdata.fda.gov/drugsatfda_docs/label/2008/020357s031,021202s016lbl.pdf	NA	GLUCOPHAGE®
NDA020358	020358	2001-06-11	http://www.accessdata.fda.gov/drugsatfda_docs/label/2001/20358s19lbl.pdf	NA	SR®
NDA020358	020358	2006-07-05	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/018644s33s34,020358s37s40,021515s14lbl.pdf	NA	  ®
NDA020358	020358	2011-05-23	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020358s039s049lbl.pdf	NA	  ®
NDA020358	020358	2006-07-05	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/018644s33s34,020358s37s40,021515s14lbl.pdf	NA	  ®
NDA020358	020358	2007-02-02	http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/018644s035,020358s042lbl.pdf	NA	  ®
NDA020358	020358	2010-05-28	http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/018644s038,020358s045lbl.pdf	NA	  ®
NDA020358	020358	2011-05-23	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020358s039s049lbl.pdf	NA	  ®
NDA020358	020358	2011-07-25	http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020358s050lbl.pdf	NA	  ®
NDA020358	020358	2013-03-26	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/018644s045,020358s052lbl.pdf	NA	  ®
NDA020358	020358	2013-12-24	http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/020358s053s054lbl.pdf	1985	WELLBUTRIN®
NDA020358	020358	2016-04-27	http://www.accessdata.fda.gov/drugsatfda_docs/label/2016/018644s050,020358s057lbl.pdf	1985	WELLBUTRIN®
NDA020363	020363	2006-02-28	http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/020363s026lbl.pdf	NA	Famvir®
